agency_cd,site_no,date_time,wtemp_inst,wtemp_inst_cd,spec_cond_inst,spec_cond_inst_cd,ts213_ysi_exo_turb_inst,ts213_ysi_exo_turb_inst_cd,tz_cd
USGS,11313433,2022-04-19T23:00:00Z,17.2,P,368,P,6,P,Etc/GMT+8
USGS,11313433,2022-04-19T23:15:00Z,17.2,P,369,P,7.8,P,Etc/GMT+8
USGS,11313433,2022-04-19T23:30:00Z,17.3,P,378,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-19T23:45:00Z,17.4,P,381,P,10.5,P,Etc/GMT+8
USGS,11313433,2022-04-20T00:00:00Z,17.5,P,383,P,11.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T00:15:00Z,17.6,P,388,P,13.5,P,Etc/GMT+8
USGS,11313433,2022-04-20T00:30:00Z,17.6,P,389,P,15.1,P,Etc/GMT+8
USGS,11313433,2022-04-20T00:45:00Z,17.7,P,391,P,15.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T01:00:00Z,17.7,P,392,P,15.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T01:15:00Z,17.7,P,393,P,15.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T01:30:00Z,17.6,P,394,P,15.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T01:45:00Z,17.6,P,395,P,15.7,P,Etc/GMT+8
USGS,11313433,2022-04-20T02:00:00Z,17.6,P,396,P,16.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T02:15:00Z,17.6,P,397,P,16.1,P,Etc/GMT+8
USGS,11313433,2022-04-20T02:30:00Z,17.6,P,399,P,16.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T02:45:00Z,17.6,P,401,P,16.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T03:00:00Z,17.5,P,403,P,16,P,Etc/GMT+8
USGS,11313433,2022-04-20T03:15:00Z,17.5,P,406,P,16,P,Etc/GMT+8
USGS,11313433,2022-04-20T03:30:00Z,17.4,P,410,P,16.1,P,Etc/GMT+8
USGS,11313433,2022-04-20T03:45:00Z,17.3,P,411,P,15.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T04:00:00Z,17.3,P,412,P,13.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T04:15:00Z,17.2,P,414,P,13.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T04:30:00Z,17.2,P,414,P,12.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T04:45:00Z,17.3,P,413,P,12.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T05:00:00Z,17.2,P,413,P,13,P,Etc/GMT+8
USGS,11313433,2022-04-20T05:15:00Z,17.2,P,413,P,13,P,Etc/GMT+8
USGS,11313433,2022-04-20T05:30:00Z,17.3,P,411,P,14,P,Etc/GMT+8
USGS,11313433,2022-04-20T05:45:00Z,17.3,P,408,P,13.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T06:00:00Z,17.3,P,405,P,13.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T06:15:00Z,17.3,P,401,P,13.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T06:30:00Z,17.3,P,398,P,12.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T06:45:00Z,17.3,P,397,P,11.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T07:00:00Z,17.2,P,396,P,11.7,P,Etc/GMT+8
USGS,11313433,2022-04-20T07:15:00Z,17.2,P,396,P,11.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T07:30:00Z,17.2,P,394,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T07:45:00Z,17.2,P,393,P,10.5,P,Etc/GMT+8
USGS,11313433,2022-04-20T08:00:00Z,17.2,P,392,P,10.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T08:15:00Z,17.1,P,391,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T08:30:00Z,17.1,P,391,P,9.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T08:45:00Z,17.1,P,391,P,8.7,P,Etc/GMT+8
USGS,11313433,2022-04-20T09:00:00Z,17.1,P,391,P,8.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T09:15:00Z,17.2,P,394,P,9.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T09:30:00Z,17.2,P,397,P,12.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T09:45:00Z,17,P,402,P,12.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T10:00:00Z,17,P,404,P,13.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T10:15:00Z,16.9,P,405,P,13,P,Etc/GMT+8
USGS,11313433,2022-04-20T10:30:00Z,16.8,P,409,P,13.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T10:45:00Z,16.7,P,410,P,13.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T11:00:00Z,16.5,P,411,P,13.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T11:15:00Z,16.3,P,403,P,12.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T11:30:00Z,16.2,P,399,P,11.7,P,Etc/GMT+8
USGS,11313433,2022-04-20T11:45:00Z,16.2,P,398,P,11.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T12:00:00Z,16.1,P,400,P,11.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T12:15:00Z,16.1,P,404,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T12:30:00Z,16.1,P,407,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T12:45:00Z,16,P,410,P,11,P,Etc/GMT+8
USGS,11313433,2022-04-20T13:00:00Z,16,P,414,P,10.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T13:15:00Z,16,P,418,P,10.7,P,Etc/GMT+8
USGS,11313433,2022-04-20T13:30:00Z,16,P,421,P,10.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T13:45:00Z,16,P,426,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T14:00:00Z,16,P,434,P,10.5,P,Etc/GMT+8
USGS,11313433,2022-04-20T14:15:00Z,16,P,444,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T14:30:00Z,16,P,452,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-20T14:45:00Z,16,P,454,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-20T15:00:00Z,16,P,459,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T15:15:00Z,16,P,450,P,9.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T15:30:00Z,16,P,440,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-20T15:45:00Z,16,P,431,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-20T16:00:00Z,16,P,425,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T16:15:00Z,16,P,420,P,10.1,P,Etc/GMT+8
USGS,11313433,2022-04-20T16:30:00Z,16.1,P,415,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T16:45:00Z,16.1,P,411,P,10.5,P,Etc/GMT+8
USGS,11313433,2022-04-20T17:00:00Z,16.2,P,408,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T17:15:00Z,16.2,P,405,P,10.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T17:30:00Z,16.3,P,403,P,10.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T17:45:00Z,16.4,P,401,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-20T18:00:00Z,16.5,P,402,P,10.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T18:15:00Z,16.6,P,403,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T18:30:00Z,16.7,P,404,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T18:45:00Z,16.8,P,404,P,10.1,P,Etc/GMT+8
USGS,11313433,2022-04-20T19:00:00Z,16.8,P,403,P,10.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T19:15:00Z,16.9,P,401,P,10.1,P,Etc/GMT+8
USGS,11313433,2022-04-20T19:30:00Z,17,P,401,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-20T19:45:00Z,17.1,P,399,P,9.9,P,Etc/GMT+8
USGS,11313433,2022-04-20T20:00:00Z,17.2,P,399,P,9.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T20:15:00Z,17.2,P,397,P,9.2,P,Etc/GMT+8
USGS,11313433,2022-04-20T20:30:00Z,17.3,P,396,P,9,P,Etc/GMT+8
USGS,11313433,2022-04-20T20:45:00Z,17.3,P,394,P,8.5,P,Etc/GMT+8
USGS,11313433,2022-04-20T21:00:00Z,17.4,P,393,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T21:15:00Z,17.4,P,391,P,8,P,Etc/GMT+8
USGS,11313433,2022-04-20T21:30:00Z,17.5,P,390,P,7.7,P,Etc/GMT+8
USGS,11313433,2022-04-20T21:45:00Z,17.5,P,389,P,7.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T22:00:00Z,17.5,P,387,P,7.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T22:15:00Z,17.6,P,386,P,6.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T22:30:00Z,17.6,P,383,P,6.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T22:45:00Z,17.7,P,383,P,6.1,P,Etc/GMT+8
USGS,11313433,2022-04-20T23:00:00Z,17.7,P,382,P,5.8,P,Etc/GMT+8
USGS,11313433,2022-04-20T23:15:00Z,17.7,P,381,P,5.6,P,Etc/GMT+8
USGS,11313433,2022-04-20T23:30:00Z,17.7,P,380,P,5.4,P,Etc/GMT+8
USGS,11313433,2022-04-20T23:45:00Z,17.7,P,376,P,5.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T00:00:00Z,17.6,P,375,P,6,P,Etc/GMT+8
USGS,11313433,2022-04-21T00:15:00Z,17.7,P,383,P,7.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T00:30:00Z,17.7,P,391,P,7.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T00:45:00Z,17.7,P,393,P,8.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T01:00:00Z,17.8,P,399,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T01:15:00Z,17.8,P,402,P,9.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T01:30:00Z,17.9,P,405,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-21T01:45:00Z,17.9,P,406,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T02:00:00Z,17.9,P,406,P,9.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T02:15:00Z,17.9,P,407,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T02:30:00Z,17.8,P,407,P,10.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T02:45:00Z,17.9,P,409,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-21T03:00:00Z,17.8,P,410,P,11.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T03:15:00Z,17.8,P,410,P,13.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T03:30:00Z,17.8,P,413,P,13.7,P,Etc/GMT+8
USGS,11313433,2022-04-21T03:45:00Z,17.8,P,417,P,14.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T04:00:00Z,17.7,P,421,P,13.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T04:15:00Z,17.6,P,426,P,13.9,P,Etc/GMT+8
USGS,11313433,2022-04-21T04:30:00Z,17.6,P,426,P,13.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T04:45:00Z,17.5,P,429,P,12.7,P,Etc/GMT+8
USGS,11313433,2022-04-21T05:00:00Z,17.4,P,433,P,13.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T05:15:00Z,17.3,P,433,P,12.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T05:30:00Z,17.3,P,432,P,11.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T05:45:00Z,17.2,P,433,P,11.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T06:00:00Z,17.2,P,432,P,10.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T06:15:00Z,17.2,P,433,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T06:30:00Z,17.2,P,431,P,10.7,P,Etc/GMT+8
USGS,11313433,2022-04-21T06:45:00Z,17.2,P,432,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T07:00:00Z,17.2,P,432,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T07:15:00Z,17.3,P,428,P,10.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T07:30:00Z,17.4,P,426,P,10.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T07:45:00Z,17.4,P,424,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-21T08:00:00Z,17.4,P,419,P,9.9,P,Etc/GMT+8
USGS,11313433,2022-04-21T08:15:00Z,17.5,P,416,P,9.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T08:30:00Z,17.5,P,415,P,9,P,Etc/GMT+8
USGS,11313433,2022-04-21T08:45:00Z,17.5,P,407,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T09:00:00Z,17.5,P,411,P,8.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T09:15:00Z,17.5,P,411,P,7.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T09:30:00Z,17.4,P,411,P,7.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T09:45:00Z,17.5,P,410,P,7.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T10:00:00Z,17.5,P,414,P,8.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T10:15:00Z,17.4,P,418,P,9.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T10:30:00Z,17.2,P,428,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T10:45:00Z,17.1,P,428,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T11:00:00Z,17,P,432,P,10.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T11:15:00Z,16.9,P,431,P,11.9,P,Etc/GMT+8
USGS,11313433,2022-04-21T11:30:00Z,16.8,P,433,P,13,P,Etc/GMT+8
USGS,11313433,2022-04-21T11:45:00Z,16.7,P,435,P,13,P,Etc/GMT+8
USGS,11313433,2022-04-21T12:00:00Z,16.6,P,432,P,13.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T12:15:00Z,16.5,P,425,P,12.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T12:30:00Z,16.5,P,426,P,12.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T12:45:00Z,16.4,P,423,P,11.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T13:00:00Z,16.4,P,423,P,11.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T13:15:00Z,16.4,P,432,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-21T13:30:00Z,16.4,P,442,P,10.9,P,Etc/GMT+8
USGS,11313433,2022-04-21T13:45:00Z,16.4,P,444,P,10.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T14:00:00Z,16.4,P,448,P,11.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T14:15:00Z,16.4,P,450,P,10.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T14:30:00Z,16.4,P,451,P,10.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T14:45:00Z,16.3,P,446,P,10.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T15:00:00Z,16.3,P,451,P,10.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T15:15:00Z,16.3,P,456,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T15:30:00Z,16.3,P,456,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-21T15:45:00Z,16.3,P,452,P,9.7,P,Etc/GMT+8
USGS,11313433,2022-04-21T16:00:00Z,16.3,P,449,P,9.7,P,Etc/GMT+8
USGS,11313433,2022-04-21T16:15:00Z,16.3,P,454,P,9.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T16:30:00Z,16.4,P,453,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T16:45:00Z,16.4,P,452,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T17:00:00Z,16.5,P,446,P,10.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T17:15:00Z,16.5,P,437,P,10.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T17:30:00Z,16.6,P,432,P,10.1,P,Etc/GMT+8
USGS,11313433,2022-04-21T17:45:00Z,16.6,P,429,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-21T18:00:00Z,16.6,P,426,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T18:15:00Z,16.7,P,424,P,10.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T18:30:00Z,16.8,P,424,P,10.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T18:45:00Z,16.9,P,423,P,10.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T19:00:00Z,16.9,P,421,P,9.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T19:15:00Z,17,P,420,P,9.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T19:30:00Z,17,P,418,P,9.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T19:45:00Z,17.1,P,417,P,9.6,P,Etc/GMT+8
USGS,11313433,2022-04-21T20:00:00Z,17.2,P,416,P,9.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T20:15:00Z,17.2,P,415,P,9.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T20:30:00Z,17.2,P,413,P,8.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T20:45:00Z,17.3,P,410,P,8.7,P,Etc/GMT+8
USGS,11313433,2022-04-21T21:00:00Z,17.3,P,407,P,8.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T21:15:00Z,17.4,P,406,P,8.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T21:30:00Z,17.4,P,404,P,8.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T21:45:00Z,17.4,P,402,P,9.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T22:00:00Z,17.4,P,399,P,7.5,P,Etc/GMT+8
USGS,11313433,2022-04-21T22:15:00Z,17.4,P,398,P,7.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T22:30:00Z,17.4,P,396,P,6.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T22:45:00Z,17.4,P,395,P,6.8,P,Etc/GMT+8
USGS,11313433,2022-04-21T23:00:00Z,17.4,P,392,P,6.2,P,Etc/GMT+8
USGS,11313433,2022-04-21T23:15:00Z,17.4,P,392,P,7.3,P,Etc/GMT+8
USGS,11313433,2022-04-21T23:30:00Z,17.4,P,390,P,6.4,P,Etc/GMT+8
USGS,11313433,2022-04-21T23:45:00Z,17.4,P,388,P,5.8,P,Etc/GMT+8
USGS,11313433,2022-04-22T00:00:00Z,17.4,P,387,P,5.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T00:15:00Z,17.4,P,380,P,5,P,Etc/GMT+8
USGS,11313433,2022-04-22T00:30:00Z,17.4,P,385,P,4.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T00:45:00Z,17.4,P,384,P,5,P,Etc/GMT+8
USGS,11313433,2022-04-22T01:00:00Z,17.4,P,378,P,5,P,Etc/GMT+8
USGS,11313433,2022-04-22T01:15:00Z,17.4,P,380,P,5.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T01:30:00Z,17.4,P,392,P,6.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T01:45:00Z,17.4,P,392,P,7.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T02:00:00Z,17.4,P,396,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-22T02:15:00Z,17.4,P,401,P,14.7,P,Etc/GMT+8
USGS,11313433,2022-04-22T02:30:00Z,17.4,P,400,P,16.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T02:45:00Z,17.4,P,405,P,15.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T03:00:00Z,17.3,P,407,P,14.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T03:15:00Z,17.3,P,409,P,13.8,P,Etc/GMT+8
USGS,11313433,2022-04-22T03:30:00Z,17.3,P,409,P,12.8,P,Etc/GMT+8
USGS,11313433,2022-04-22T03:45:00Z,17.3,P,412,P,12.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T04:00:00Z,17.3,P,415,P,11.9,P,Etc/GMT+8
USGS,11313433,2022-04-22T04:15:00Z,17.2,P,415,P,11.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T04:30:00Z,17.2,P,417,P,11.1,P,Etc/GMT+8
USGS,11313433,2022-04-22T04:45:00Z,17.2,P,418,P,11.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T05:00:00Z,17.1,P,422,P,11.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T05:15:00Z,17.1,P,425,P,11.1,P,Etc/GMT+8
USGS,11313433,2022-04-22T05:30:00Z,17,P,431,P,11.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T05:45:00Z,17,P,434,P,11,P,Etc/GMT+8
USGS,11313433,2022-04-22T06:00:00Z,16.9,P,439,P,11.1,P,Etc/GMT+8
USGS,11313433,2022-04-22T06:15:00Z,16.9,P,439,P,10.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T06:30:00Z,16.9,P,444,P,10,P,Etc/GMT+8
USGS,11313433,2022-04-22T06:45:00Z,16.9,P,445,P,8.9,P,Etc/GMT+8
USGS,11313433,2022-04-22T07:00:00Z,16.9,P,443,P,9.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T07:15:00Z,16.9,P,442,P,10.1,P,Etc/GMT+8
USGS,11313433,2022-04-22T07:30:00Z,16.9,P,438,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T07:45:00Z,16.9,P,438,P,9.7,P,Etc/GMT+8
USGS,11313433,2022-04-22T08:00:00Z,16.9,P,430,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T08:15:00Z,16.9,P,426,P,9.7,P,Etc/GMT+8
USGS,11313433,2022-04-22T08:30:00Z,16.9,P,426,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T08:45:00Z,16.9,P,418,P,9.1,P,Etc/GMT+8
USGS,11313433,2022-04-22T09:00:00Z,16.9,P,413,P,8.8,P,Etc/GMT+8
USGS,11313433,2022-04-22T09:15:00Z,16.9,P,410,P,8.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T09:30:00Z,16.9,P,410,P,8.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T09:45:00Z,16.9,P,412,P,8.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T10:00:00Z,16.9,P,408,P,7.9,P,Etc/GMT+8
USGS,11313433,2022-04-22T10:15:00Z,16.9,P,410,P,7.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T10:30:00Z,16.9,P,408,P,7.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T10:45:00Z,16.9,P,409,P,7.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T11:00:00Z,16.9,P,411,P,7.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T11:15:00Z,16.9,P,411,P,7.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T11:30:00Z,16.9,P,417,P,8.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T11:45:00Z,16.8,P,421,P,8.8,P,Etc/GMT+8
USGS,11313433,2022-04-22T12:00:00Z,16.7,P,431,P,9.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T12:15:00Z,16.6,P,432,P,9.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T12:30:00Z,16.6,P,436,P,9,P,Etc/GMT+8
USGS,11313433,2022-04-22T12:45:00Z,16.6,P,434,P,9.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T13:00:00Z,16.5,P,441,P,9.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T13:15:00Z,16.4,P,444,P,9.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T13:30:00Z,16.3,P,452,P,9.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T13:45:00Z,16.2,P,445,P,9,P,Etc/GMT+8
USGS,11313433,2022-04-22T14:00:00Z,16.1,P,438,P,8.8,P,Etc/GMT+8
USGS,11313433,2022-04-22T14:15:00Z,16.1,P,436,P,8.8,P,Etc/GMT+8
USGS,11313433,2022-04-22T14:30:00Z,16.1,P,432,P,8,P,Etc/GMT+8
USGS,11313433,2022-04-22T14:45:00Z,16.1,P,433,P,8,P,Etc/GMT+8
USGS,11313433,2022-04-22T15:00:00Z,16.1,P,434,P,7.9,P,Etc/GMT+8
USGS,11313433,2022-04-22T15:15:00Z,16.1,P,437,P,7.9,P,Etc/GMT+8
USGS,11313433,2022-04-22T15:30:00Z,16.1,P,442,P,7.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T15:45:00Z,16.1,P,446,P,7.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T16:00:00Z,16.1,P,450,P,7.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T16:15:00Z,16.1,P,452,P,7,P,Etc/GMT+8
USGS,11313433,2022-04-22T16:30:00Z,16.1,P,455,P,7.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T16:45:00Z,16.1,P,449,P,7.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T17:00:00Z,16.1,P,448,P,7.3,P,Etc/GMT+8
USGS,11313433,2022-04-22T17:15:00Z,16.2,P,444,P,7.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T17:30:00Z,16.2,P,440,P,7.6,P,Etc/GMT+8
USGS,11313433,2022-04-22T17:45:00Z,16.2,P,434,P,7.7,P,Etc/GMT+8
USGS,11313433,2022-04-22T18:00:00Z,16.3,P,433,P,8,P,Etc/GMT+8
USGS,11313433,2022-04-22T18:15:00Z,16.4,P,432,P,8.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T18:30:00Z,16.5,P,432,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T18:45:00Z,16.5,P,434,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T19:00:00Z,16.6,P,434,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T19:15:00Z,16.7,P,435,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T19:30:00Z,16.8,P,431,P,8.2,P,Etc/GMT+8
USGS,11313433,2022-04-22T19:45:00Z,16.9,P,428,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T20:00:00Z,17,P,426,P,8.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T20:15:00Z,17.1,P,423,P,9.1,P,Etc/GMT+8
USGS,11313433,2022-04-22T20:30:00Z,17.2,P,419,P,8.7,P,Etc/GMT+8
USGS,11313433,2022-04-22T20:45:00Z,17.2,P,417,P,8.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T21:00:00Z,17.3,P,412,P,8.4,P,Etc/GMT+8
USGS,11313433,2022-04-22T21:15:00Z,17.4,P,411,P,7.9,P,Etc/GMT+8
USGS,11313433,2022-04-22T21:30:00Z,17.4,P,410,P,8.1,P,Etc/GMT+8
USGS,11313433,2022-04-22T21:45:00Z,17.5,P,408,P,8,P,Etc/GMT+8
USGS,11313433,2022-04-22T22:00:00Z,17.5,P,405,P,7.5,P,Etc/GMT+8
USGS,11313433,2022-04-22T22:15:00Z,17.6,P,403,P,7.3,P,Etc/GMT+8
