Datetime,Cyanobacteria
9/9/2022 10:15:00 PM,1.21
9/9/2022 10:30:00 PM,1.22
9/9/2022 10:45:00 PM,1.26
9/9/2022 11:00:00 PM,1.24
9/9/2022 11:15:00 PM,1.27
9/9/2022 11:30:00 PM,1.30
9/9/2022 11:45:00 PM,1.28
9/10/2022 12:00:00 AM,1.21
9/10/2022 12:15:00 AM,1.19
9/10/2022 12:30:00 AM,1.17
9/10/2022 12:45:00 AM,1.17
9/10/2022 1:00:00 AM,1.20
9/10/2022 1:15:00 AM,1.20
9/10/2022 1:30:00 AM,1.18
9/10/2022 1:45:00 AM,1.16
9/10/2022 2:00:00 AM,1.18
9/10/2022 2:15:00 AM,1.23
9/10/2022 2:30:00 AM,1.22
9/10/2022 2:45:00 AM,1.20
9/10/2022 3:00:00 AM,1.18
9/10/2022 3:15:00 AM,1.16
9/10/2022 3:30:00 AM,1.16
9/10/2022 3:45:00 AM,1.13
9/10/2022 4:00:00 AM,1.14
9/10/2022 4:15:00 AM,1.09
9/10/2022 4:30:00 AM,1.06
9/10/2022 4:45:00 AM,1.07
9/10/2022 5:00:00 AM,0.97
9/10/2022 5:15:00 AM,1.10
9/10/2022 5:30:00 AM,1.07
9/10/2022 5:45:00 AM,1.06
9/10/2022 6:00:00 AM,1.03
9/10/2022 6:15:00 AM,0.97
9/10/2022 6:30:00 AM,1.05
9/10/2022 6:45:00 AM,1.09
9/10/2022 7:00:00 AM,1.08
9/10/2022 7:15:00 AM,1.12
9/10/2022 7:30:00 AM,1.06
9/10/2022 7:45:00 AM,1.08
9/10/2022 8:00:00 AM,1.13
9/10/2022 8:15:00 AM,1.26
9/10/2022 8:30:00 AM,1.11
9/10/2022 8:45:00 AM,1.16
9/10/2022 9:00:00 AM,1.08
9/10/2022 9:15:00 AM,1.07
9/10/2022 9:30:00 AM,1.17
9/10/2022 9:45:00 AM,1.09
9/10/2022 10:00:00 AM,1.09
9/10/2022 10:15:00 AM,0.99
9/10/2022 10:30:00 AM,1.18
9/10/2022 10:45:00 AM,1.16
9/10/2022 11:00:00 AM,1.20
9/10/2022 11:15:00 AM,1.18
9/10/2022 11:30:00 AM,0.90
9/10/2022 11:45:00 AM,1.25
9/10/2022 12:00:00 PM,1.29
9/10/2022 12:15:00 PM,1.27
9/10/2022 12:30:00 PM,1.24
9/10/2022 12:45:00 PM,1.35
9/10/2022 1:00:00 PM,1.16
9/10/2022 1:15:00 PM,1.32
9/10/2022 1:30:00 PM,1.23
9/10/2022 1:45:00 PM,1.51
9/10/2022 2:00:00 PM,1.37
9/10/2022 2:15:00 PM,1.49
9/10/2022 2:30:00 PM,1.39
9/10/2022 2:45:00 PM,1.48
9/10/2022 3:00:00 PM,1.47
9/10/2022 3:15:00 PM,1.48
9/10/2022 3:30:00 PM,1.59
9/10/2022 3:45:00 PM,1.62
9/10/2022 4:00:00 PM,1.54
9/10/2022 4:15:00 PM,1.62
9/10/2022 4:30:00 PM,1.58
9/10/2022 4:45:00 PM,1.55
9/10/2022 5:00:00 PM,1.48
9/10/2022 5:15:00 PM,1.43
9/10/2022 5:30:00 PM,1.43
9/10/2022 5:45:00 PM,1.36
9/10/2022 6:00:00 PM,1.36
9/10/2022 6:15:00 PM,1.28
9/10/2022 6:30:00 PM,1.31
9/10/2022 6:45:00 PM,1.19
9/10/2022 7:00:00 PM,1.19
9/10/2022 7:15:00 PM,1.17
9/10/2022 7:30:00 PM,1.17
9/10/2022 7:45:00 PM,1.19
9/10/2022 8:00:00 PM,1.20
9/10/2022 8:15:00 PM,1.15
9/10/2022 8:30:00 PM,1.24
9/10/2022 8:45:00 PM,1.16
9/10/2022 9:00:00 PM,1.20
9/10/2022 9:15:00 PM,1.17
9/10/2022 9:30:00 PM,1.22
9/10/2022 9:45:00 PM,1.22
9/10/2022 10:00:00 PM,1.20
9/10/2022 10:15:00 PM,1.23
9/10/2022 10:30:00 PM,1.18
9/10/2022 10:45:00 PM,1.21
9/10/2022 11:00:00 PM,1.17
9/10/2022 11:15:00 PM,1.16
9/10/2022 11:30:00 PM,1.17
9/10/2022 11:45:00 PM,1.16
9/11/2022 12:00:00 AM,1.12
9/11/2022 12:15:00 AM,1.14
9/11/2022 12:30:00 AM,1.10
9/11/2022 12:45:00 AM,1.15
9/11/2022 1:00:00 AM,0.91
9/11/2022 1:15:00 AM,1.09
9/11/2022 1:30:00 AM,1.11
9/11/2022 1:45:00 AM,1.14
9/11/2022 2:00:00 AM,1.12
9/11/2022 2:15:00 AM,1.17
9/11/2022 2:30:00 AM,1.16
9/11/2022 2:45:00 AM,1.11
9/11/2022 3:00:00 AM,1.11
9/11/2022 3:15:00 AM,1.10
9/11/2022 3:30:00 AM,1.16
9/11/2022 3:45:00 AM,1.13
9/11/2022 4:00:00 AM,1.12
9/11/2022 4:15:00 AM,1.14
9/11/2022 4:30:00 AM,1.11
9/11/2022 4:45:00 AM,1.11
9/11/2022 5:00:00 AM,1.06
9/11/2022 5:15:00 AM,1.09
9/11/2022 5:30:00 AM,1.07
9/11/2022 5:45:00 AM,1.04
9/11/2022 6:00:00 AM,1.04
9/11/2022 6:15:00 AM,1.02
9/11/2022 6:30:00 AM,0.99
9/11/2022 6:45:00 AM,1.02
9/11/2022 7:00:00 AM,0.99
9/11/2022 7:15:00 AM,1.03
9/11/2022 7:30:00 AM,1.11
9/11/2022 7:45:00 AM,1.03
9/11/2022 8:00:00 AM,1.12
9/11/2022 8:15:00 AM,1.12
9/11/2022 8:30:00 AM,0.91
9/11/2022 8:45:00 AM,1.07
9/11/2022 9:00:00 AM,1.08
9/11/2022 9:15:00 AM,0.70
9/11/2022 9:30:00 AM,1.13
9/11/2022 9:45:00 AM,1.13
9/11/2022 10:00:00 AM,1.11
9/11/2022 10:15:00 AM,1.00
9/11/2022 10:30:00 AM,1.08
9/11/2022 10:45:00 AM,1.08
9/11/2022 11:00:00 AM,1.06
9/11/2022 11:15:00 AM,1.08
9/11/2022 11:30:00 AM,1.08
9/11/2022 11:45:00 AM,0.98
9/11/2022 12:00:00 PM,1.02
9/11/2022 12:15:00 PM,1.06
9/11/2022 12:30:00 PM,1.22
9/11/2022 12:45:00 PM,1.10
9/11/2022 1:00:00 PM,1.11
9/11/2022 1:15:00 PM,0.45
9/11/2022 1:30:00 PM,1.02
9/11/2022 1:45:00 PM,1.08
9/11/2022 2:00:00 PM,1.21
9/11/2022 2:15:00 PM,1.12
9/11/2022 2:30:00 PM,1.23
9/11/2022 2:45:00 PM,1.24
9/11/2022 3:00:00 PM,1.19
9/11/2022 3:15:00 PM,1.34
9/11/2022 3:30:00 PM,1.30
9/11/2022 3:45:00 PM,1.36
9/11/2022 4:00:00 PM,1.32
9/11/2022 4:15:00 PM,1.32
9/11/2022 4:30:00 PM,1.35
9/11/2022 4:45:00 PM,1.38
9/11/2022 5:00:00 PM,1.28
9/11/2022 5:15:00 PM,1.30
9/11/2022 5:30:00 PM,1.26
9/11/2022 5:45:00 PM,1.17
9/11/2022 6:00:00 PM,1.18
9/11/2022 6:15:00 PM,1.13
9/11/2022 6:30:00 PM,1.08
9/11/2022 6:45:00 PM,1.14
9/11/2022 7:00:00 PM,0.93
9/11/2022 7:15:00 PM,0.97
9/11/2022 7:30:00 PM,0.84
9/11/2022 7:45:00 PM,1.04
9/11/2022 8:00:00 PM,1.05
9/11/2022 8:15:00 PM,1.06
9/11/2022 8:30:00 PM,0.99
9/11/2022 8:45:00 PM,1.03
9/11/2022 9:00:00 PM,1.04
9/11/2022 9:15:00 PM,1.09
9/11/2022 9:30:00 PM,1.09
9/11/2022 9:45:00 PM,1.05
9/11/2022 10:00:00 PM,1.12
9/11/2022 10:15:00 PM,1.07
9/11/2022 10:30:00 PM,1.14
9/11/2022 10:45:00 PM,0.86
9/11/2022 11:00:00 PM,1.04
9/11/2022 11:15:00 PM,0.57
9/11/2022 11:30:00 PM,1.03
9/11/2022 11:45:00 PM,1.03
9/12/2022 12:00:00 AM,1.04
9/12/2022 12:15:00 AM,1.00
9/12/2022 12:30:00 AM,1.01
9/12/2022 12:45:00 AM,1.02
9/12/2022 1:00:00 AM,1.01
9/12/2022 1:15:00 AM,1.02
9/12/2022 1:30:00 AM,1.02
9/12/2022 1:45:00 AM,0.99
9/12/2022 2:00:00 AM,1.00
9/12/2022 2:15:00 AM,1.02
9/12/2022 2:30:00 AM,1.01
9/12/2022 2:45:00 AM,1.04
9/12/2022 3:00:00 AM,1.05
9/12/2022 3:15:00 AM,1.04
9/12/2022 3:30:00 AM,1.02
9/12/2022 3:45:00 AM,0.98
9/12/2022 4:00:00 AM,0.99
9/12/2022 4:15:00 AM,1.02
9/12/2022 4:30:00 AM,1.01
9/12/2022 4:45:00 AM,1.01
9/12/2022 5:00:00 AM,1.00
9/12/2022 5:15:00 AM,1.03
9/12/2022 5:30:00 AM,1.04
9/12/2022 5:45:00 AM,1.02
9/12/2022 6:00:00 AM,0.98
9/12/2022 6:15:00 AM,0.96
9/12/2022 6:30:00 AM,0.96
9/12/2022 6:45:00 AM,0.97
9/12/2022 7:00:00 AM,0.95
9/12/2022 7:15:00 AM,0.45
9/12/2022 7:30:00 AM,0.82
9/12/2022 7:45:00 AM,0.93
9/12/2022 8:00:00 AM,0.96
9/12/2022 8:15:00 AM,0.92
9/12/2022 8:30:00 AM,0.97
9/12/2022 8:45:00 AM,0.91
9/12/2022 9:00:00 AM,0.94
9/12/2022 9:15:00 AM,0.96
9/12/2022 9:30:00 AM,1.06
9/12/2022 9:45:00 AM,1.06
9/12/2022 10:00:00 AM,1.01
9/12/2022 10:15:00 AM,1.13
9/12/2022 10:30:00 AM,1.22
9/12/2022 10:45:00 AM,1.13
9/12/2022 11:00:00 AM,0.93
9/12/2022 11:15:00 AM,1.03
9/12/2022 11:30:00 AM,1.03
9/12/2022 11:45:00 AM,1.02
9/12/2022 12:00:00 PM,1.03
9/12/2022 12:15:00 PM,0.96
9/12/2022 12:30:00 PM,0.97
9/12/2022 12:45:00 PM,1.03
9/12/2022 1:00:00 PM,0.90
9/12/2022 1:15:00 PM,1.08
9/12/2022 1:30:00 PM,1.06
9/12/2022 1:45:00 PM,1.02
9/12/2022 2:00:00 PM,0.95
9/12/2022 2:15:00 PM,1.02
9/12/2022 2:30:00 PM,1.05
9/12/2022 2:45:00 PM,1.20
9/12/2022 3:00:00 PM,1.35
9/12/2022 3:15:00 PM,1.27
9/12/2022 3:30:00 PM,1.26
9/12/2022 3:45:00 PM,1.23
9/12/2022 4:00:00 PM,1.25
9/12/2022 4:15:00 PM,1.23
9/12/2022 4:30:00 PM,1.28
9/12/2022 4:45:00 PM,1.29
9/12/2022 5:00:00 PM,1.27
9/12/2022 5:15:00 PM,1.22
9/12/2022 5:30:00 PM,1.21
9/12/2022 5:45:00 PM,1.16
9/12/2022 6:00:00 PM,1.14
9/12/2022 6:15:00 PM,1.09
9/12/2022 6:30:00 PM,1.05
9/12/2022 6:45:00 PM,1.00
9/12/2022 7:00:00 PM,0.98
9/12/2022 7:15:00 PM,0.98
9/12/2022 7:30:00 PM,0.95
9/12/2022 7:45:00 PM,0.98
9/12/2022 8:00:00 PM,0.94
9/12/2022 8:15:00 PM,1.00
9/12/2022 8:30:00 PM,0.96
9/12/2022 8:45:00 PM,0.92
9/12/2022 9:00:00 PM,0.61
9/12/2022 9:15:00 PM,0.86
9/12/2022 9:30:00 PM,0.88
9/12/2022 9:45:00 PM,0.89
9/12/2022 10:00:00 PM,0.92
9/12/2022 10:15:00 PM,0.89
9/12/2022 10:30:00 PM,0.91
9/12/2022 10:45:00 PM,0.93
9/12/2022 11:00:00 PM,0.97
9/12/2022 11:15:00 PM,0.97
9/12/2022 11:30:00 PM,0.98
9/12/2022 11:45:00 PM,0.93
9/13/2022 12:00:00 AM,0.93
9/13/2022 12:15:00 AM,0.96
9/13/2022 12:30:00 AM,0.93
9/13/2022 12:45:00 AM,0.99
9/13/2022 1:00:00 AM,0.93
9/13/2022 1:15:00 AM,0.93
9/13/2022 1:30:00 AM,0.95
9/13/2022 1:45:00 AM,0.93
9/13/2022 2:00:00 AM,0.94
9/13/2022 2:15:00 AM,0.94
9/13/2022 2:30:00 AM,0.92
9/13/2022 2:45:00 AM,0.90
9/13/2022 3:00:00 AM,0.88
9/13/2022 3:15:00 AM,0.90
9/13/2022 3:30:00 AM,0.88
9/13/2022 3:45:00 AM,0.91
9/13/2022 4:00:00 AM,0.91
9/13/2022 4:15:00 AM,0.89
9/13/2022 4:30:00 AM,0.93
9/13/2022 4:45:00 AM,0.90
9/13/2022 5:00:00 AM,0.93
9/13/2022 5:15:00 AM,0.94
9/13/2022 5:30:00 AM,0.93
9/13/2022 5:45:00 AM,0.99
9/13/2022 6:00:00 AM,1.00
9/13/2022 6:15:00 AM,1.00
9/13/2022 6:30:00 AM,0.99
9/13/2022 6:45:00 AM,0.96
9/13/2022 7:00:00 AM,0.96
9/13/2022 7:15:00 AM,0.98
9/13/2022 7:30:00 AM,0.92
9/13/2022 7:45:00 AM,0.93
9/13/2022 8:00:00 AM,1.05
9/13/2022 8:15:00 AM,0.98
9/13/2022 8:30:00 AM,0.84
9/13/2022 8:45:00 AM,0.90
9/13/2022 9:00:00 AM,0.92
9/13/2022 9:15:00 AM,0.89
9/13/2022 9:30:00 AM,0.99
9/13/2022 10:00:00 AM,0.99
9/13/2022 10:15:00 AM,0.89
9/13/2022 10:30:00 AM,0.89
9/13/2022 10:45:00 AM,0.88
9/13/2022 11:15:00 AM,0.97
9/13/2022 11:30:00 AM,1.06
9/13/2022 11:45:00 AM,0.96
9/13/2022 12:00:00 PM,0.92
9/13/2022 12:15:00 PM,0.92
9/13/2022 12:30:00 PM,1.01
9/13/2022 12:45:00 PM,0.77
9/13/2022 1:00:00 PM,0.88
9/13/2022 1:15:00 PM,0.98
9/13/2022 1:30:00 PM,1.00
9/13/2022 1:45:00 PM,0.94
9/13/2022 2:00:00 PM,1.06
9/13/2022 2:15:00 PM,1.14
9/13/2022 2:30:00 PM,0.86
9/13/2022 2:45:00 PM,1.06
9/13/2022 3:00:00 PM,1.16
9/13/2022 3:15:00 PM,1.26
9/13/2022 3:30:00 PM,1.25
9/13/2022 3:45:00 PM,1.23
9/13/2022 4:00:00 PM,1.22
9/13/2022 4:15:00 PM,1.13
9/13/2022 4:30:00 PM,1.31
9/13/2022 4:45:00 PM,1.27
9/13/2022 5:00:00 PM,1.30
9/13/2022 5:15:00 PM,1.25
9/13/2022 5:30:00 PM,1.16
9/13/2022 5:45:00 PM,1.18
9/13/2022 6:00:00 PM,1.08
9/13/2022 6:15:00 PM,1.03
9/13/2022 6:30:00 PM,1.03
9/13/2022 6:45:00 PM,0.99
9/13/2022 7:00:00 PM,0.99
9/13/2022 7:15:00 PM,0.99
9/13/2022 7:30:00 PM,1.01
9/13/2022 7:45:00 PM,0.97
9/13/2022 8:00:00 PM,0.97
9/13/2022 8:15:00 PM,0.97
9/13/2022 8:30:00 PM,0.97
9/13/2022 8:45:00 PM,0.96
9/13/2022 9:00:00 PM,0.93
9/13/2022 9:15:00 PM,0.91
9/13/2022 9:30:00 PM,0.92
9/13/2022 9:45:00 PM,0.87
9/13/2022 10:00:00 PM,0.87
9/13/2022 10:15:00 PM,0.85
9/13/2022 10:30:00 PM,0.85
9/13/2022 10:45:00 PM,0.81
9/13/2022 11:00:00 PM,0.82
9/13/2022 11:15:00 PM,0.90
9/13/2022 11:30:00 PM,0.92
9/13/2022 11:45:00 PM,0.89
9/14/2022 12:00:00 AM,0.59
9/14/2022 12:15:00 AM,0.88
9/14/2022 12:30:00 AM,0.92
9/14/2022 12:45:00 AM,0.89
9/14/2022 1:00:00 AM,0.53
9/14/2022 1:15:00 AM,0.85
9/14/2022 1:30:00 AM,0.89
9/14/2022 1:45:00 AM,0.91
9/14/2022 2:00:00 AM,0.88
9/14/2022 2:15:00 AM,0.87
9/14/2022 2:30:00 AM,0.85
9/14/2022 2:45:00 AM,0.87
9/14/2022 3:00:00 AM,0.88
9/14/2022 3:15:00 AM,0.91
9/14/2022 3:30:00 AM,0.93
9/14/2022 3:45:00 AM,0.89
9/14/2022 4:00:00 AM,0.84
9/14/2022 4:15:00 AM,0.87
9/14/2022 4:30:00 AM,0.94
9/14/2022 4:45:00 AM,0.88
9/14/2022 5:00:00 AM,0.89
9/14/2022 5:15:00 AM,0.80
9/14/2022 5:30:00 AM,0.79
9/14/2022 5:45:00 AM,0.77
9/14/2022 6:00:00 AM,0.82
9/14/2022 6:15:00 AM,0.83
9/14/2022 6:30:00 AM,0.86
9/14/2022 6:45:00 AM,0.86
9/14/2022 7:00:00 AM,0.83
9/14/2022 7:15:00 AM,0.84
9/14/2022 7:30:00 AM,0.77
9/14/2022 7:45:00 AM,0.81
9/14/2022 8:00:00 AM,0.72
9/14/2022 8:15:00 AM,0.76
9/14/2022 8:30:00 AM,0.69
9/14/2022 8:45:00 AM,0.66
9/14/2022 9:00:00 AM,0.63
9/14/2022 9:15:00 AM,0.76
9/14/2022 9:30:00 AM,0.69
9/14/2022 9:45:00 AM,0.57
9/14/2022 10:00:00 AM,0.87
9/14/2022 10:15:00 AM,0.11
9/14/2022 10:30:00 AM,0.71
9/14/2022 10:45:00 AM,0.76
9/14/2022 11:00:00 AM,0.65
9/14/2022 11:15:00 AM,0.77
9/14/2022 11:30:00 AM,0.76
9/14/2022 11:45:00 AM,0.52
9/14/2022 12:00:00 PM,0.86
9/14/2022 12:30:00 PM,0.94
9/14/2022 12:45:00 PM,0.81
9/14/2022 1:00:00 PM,0.91
9/14/2022 1:15:00 PM,0.80
9/14/2022 1:30:00 PM,0.71
9/14/2022 1:45:00 PM,1.03
9/14/2022 2:00:00 PM,0.70
9/14/2022 2:15:00 PM,0.87
9/14/2022 2:30:00 PM,0.87
9/14/2022 2:45:00 PM,0.84
9/14/2022 3:00:00 PM,0.79
9/14/2022 3:15:00 PM,0.80
9/14/2022 3:30:00 PM,0.84
9/14/2022 3:45:00 PM,1.00
9/14/2022 4:00:00 PM,0.92
9/14/2022 4:15:00 PM,1.11
9/14/2022 4:30:00 PM,1.01
9/14/2022 4:45:00 PM,1.07
9/14/2022 5:00:00 PM,1.12
9/14/2022 5:15:00 PM,1.04
9/14/2022 5:30:00 PM,1.06
9/14/2022 5:45:00 PM,1.01
9/14/2022 6:00:00 PM,0.92
9/14/2022 6:15:00 PM,0.88
9/14/2022 6:30:00 PM,0.85
9/14/2022 6:45:00 PM,0.81
9/14/2022 7:00:00 PM,0.83
9/14/2022 7:15:00 PM,0.87
9/14/2022 7:30:00 PM,0.81
9/14/2022 7:45:00 PM,0.83
9/14/2022 8:00:00 PM,0.80
9/14/2022 8:15:00 PM,0.79
9/14/2022 8:30:00 PM,0.78
9/14/2022 8:45:00 PM,0.78
9/14/2022 9:00:00 PM,0.77
9/14/2022 9:15:00 PM,0.80
9/14/2022 9:30:00 PM,0.72
9/14/2022 9:45:00 PM,0.74
9/14/2022 10:00:00 PM,0.77
9/14/2022 10:15:00 PM,0.75
9/14/2022 10:30:00 PM,0.72
9/14/2022 10:45:00 PM,0.72
9/14/2022 11:00:00 PM,0.70
9/14/2022 11:15:00 PM,0.72
9/14/2022 11:30:00 PM,0.74
9/14/2022 11:45:00 PM,0.75
9/15/2022 12:00:00 AM,0.77
9/15/2022 12:15:00 AM,0.77
9/15/2022 12:30:00 AM,0.77
9/15/2022 12:45:00 AM,0.77
9/15/2022 1:00:00 AM,0.76
9/15/2022 1:15:00 AM,0.75
9/15/2022 1:30:00 AM,0.78
9/15/2022 1:45:00 AM,0.78
9/15/2022 2:00:00 AM,0.78
9/15/2022 2:15:00 AM,0.77
9/15/2022 2:30:00 AM,0.77
9/15/2022 2:45:00 AM,0.75
9/15/2022 3:00:00 AM,0.75
9/15/2022 3:15:00 AM,0.75
9/15/2022 3:30:00 AM,0.74
9/15/2022 3:45:00 AM,0.78
9/15/2022 4:00:00 AM,0.80
9/15/2022 4:15:00 AM,0.80
9/15/2022 4:30:00 AM,0.81
9/15/2022 4:45:00 AM,0.76
9/15/2022 5:00:00 AM,0.76
9/15/2022 5:15:00 AM,0.74
9/15/2022 5:30:00 AM,0.74
9/15/2022 5:45:00 AM,0.78
9/15/2022 6:00:00 AM,0.84
9/15/2022 6:15:00 AM,0.87
9/15/2022 6:30:00 AM,0.85
9/15/2022 6:45:00 AM,0.82
9/15/2022 7:00:00 AM,0.81
9/15/2022 7:15:00 AM,0.84
9/15/2022 7:30:00 AM,0.85
9/15/2022 7:45:00 AM,0.84
9/15/2022 8:00:00 AM,0.84
9/15/2022 8:15:00 AM,0.89
9/15/2022 8:30:00 AM,0.91
9/15/2022 8:45:00 AM,0.87
9/15/2022 9:00:00 AM,0.79
9/15/2022 9:15:00 AM,0.91
9/15/2022 9:30:00 AM,0.89
9/15/2022 9:45:00 AM,0.76
9/15/2022 10:00:00 AM,0.67
9/15/2022 10:15:00 AM,0.70
9/15/2022 10:30:00 AM,0.66
9/15/2022 10:45:00 AM,0.75
9/15/2022 11:00:00 AM,0.69
9/15/2022 11:15:00 AM,0.69
9/15/2022 11:30:00 AM,0.97
9/15/2022 11:45:00 AM,0.54
9/15/2022 12:00:00 PM,0.88
9/15/2022 12:15:00 PM,0.84
9/15/2022 12:30:00 PM,0.65
9/15/2022 12:45:00 PM,0.86
9/15/2022 1:00:00 PM,0.78
9/15/2022 1:15:00 PM,0.82
9/15/2022 1:30:00 PM,0.92
9/15/2022 1:45:00 PM,0.96
9/15/2022 2:00:00 PM,1.07
9/15/2022 2:15:00 PM,0.98
9/15/2022 2:30:00 PM,1.05
9/15/2022 2:45:00 PM,1.00
9/15/2022 3:00:00 PM,0.85
9/15/2022 3:15:00 PM,0.95
9/15/2022 3:30:00 PM,1.14
9/15/2022 3:45:00 PM,1.03
9/15/2022 4:00:00 PM,1.07
9/15/2022 4:15:00 PM,1.20
9/15/2022 4:30:00 PM,1.14
9/15/2022 4:45:00 PM,1.19
9/15/2022 5:00:00 PM,1.07
9/15/2022 5:15:00 PM,1.13
9/15/2022 5:30:00 PM,1.13
9/15/2022 5:45:00 PM,1.13
9/15/2022 6:00:00 PM,1.06
9/15/2022 6:15:00 PM,0.98
9/15/2022 6:30:00 PM,0.94
9/15/2022 6:45:00 PM,0.92
9/15/2022 7:00:00 PM,0.90
9/15/2022 7:15:00 PM,0.86
9/15/2022 7:30:00 PM,0.86
9/15/2022 7:45:00 PM,0.88
9/15/2022 8:00:00 PM,0.85
9/15/2022 8:15:00 PM,0.86
9/15/2022 8:30:00 PM,0.83
9/15/2022 8:45:00 PM,0.83
9/15/2022 9:00:00 PM,0.80
9/15/2022 9:15:00 PM,0.82
9/15/2022 9:30:00 PM,0.81
9/15/2022 9:45:00 PM,0.77
9/15/2022 10:00:00 PM,0.79
9/15/2022 10:15:00 PM,0.82
9/15/2022 10:30:00 PM,0.76
9/15/2022 10:45:00 PM,0.74
9/15/2022 11:00:00 PM,0.77
9/15/2022 11:15:00 PM,0.72
9/15/2022 11:30:00 PM,0.75
9/15/2022 11:45:00 PM,0.79
9/16/2022 12:00:00 AM,0.76
9/16/2022 12:15:00 AM,0.80
9/16/2022 12:30:00 AM,0.79
9/16/2022 12:45:00 AM,0.80
9/16/2022 1:00:00 AM,0.78
9/16/2022 1:15:00 AM,0.80
9/16/2022 1:30:00 AM,0.78
9/16/2022 1:45:00 AM,0.80
9/16/2022 2:00:00 AM,0.83
9/16/2022 2:15:00 AM,0.80
9/16/2022 2:30:00 AM,0.83
9/16/2022 2:45:00 AM,0.78
9/16/2022 3:00:00 AM,0.79
9/16/2022 3:15:00 AM,0.76
9/16/2022 3:30:00 AM,0.79
9/16/2022 3:45:00 AM,0.79
9/16/2022 4:00:00 AM,0.80
9/16/2022 4:15:00 AM,0.80
9/16/2022 4:30:00 AM,0.79
9/16/2022 4:45:00 AM,0.80
9/16/2022 5:00:00 AM,0.78
9/16/2022 5:15:00 AM,0.77
9/16/2022 5:30:00 AM,0.78
9/16/2022 5:45:00 AM,0.80
9/16/2022 6:00:00 AM,0.82
9/16/2022 6:15:00 AM,0.80
9/16/2022 6:30:00 AM,0.84
9/16/2022 6:45:00 AM,0.93
9/16/2022 7:00:00 AM,0.90
9/16/2022 7:15:00 AM,1.03
9/16/2022 7:30:00 AM,0.87
9/16/2022 7:45:00 AM,0.81
9/16/2022 8:00:00 AM,0.77
9/16/2022 8:15:00 AM,0.90
9/16/2022 8:30:00 AM,0.84
9/16/2022 8:45:00 AM,0.68
9/16/2022 9:00:00 AM,0.22
9/16/2022 9:15:00 AM,0.86
9/16/2022 9:30:00 AM,0.81
9/16/2022 9:45:00 AM,0.79
9/16/2022 10:00:00 AM,0.95
9/16/2022 10:15:00 AM,0.71
9/16/2022 10:30:00 AM,0.90
9/16/2022 10:45:00 AM,0.86
9/16/2022 11:00:00 AM,0.78
9/16/2022 11:15:00 AM,0.87
9/16/2022 11:30:00 AM,0.79
9/16/2022 11:45:00 AM,0.79
9/16/2022 12:00:00 PM,0.81
9/16/2022 12:15:00 PM,0.70
9/16/2022 12:30:00 PM,0.79
9/16/2022 12:45:00 PM,0.88
9/16/2022 1:00:00 PM,0.78
9/16/2022 1:15:00 PM,1.08
9/16/2022 1:30:00 PM,0.97
9/16/2022 1:45:00 PM,0.99
9/16/2022 2:00:00 PM,0.51
9/16/2022 2:15:00 PM,1.00
9/16/2022 2:30:00 PM,1.06
9/16/2022 2:45:00 PM,0.77
9/16/2022 3:00:00 PM,1.23
9/16/2022 3:15:00 PM,1.30
9/16/2022 3:30:00 PM,1.37
9/16/2022 3:45:00 PM,1.17
9/16/2022 4:00:00 PM,1.17
9/16/2022 4:15:00 PM,1.05
9/16/2022 4:30:00 PM,1.12
9/16/2022 4:45:00 PM,1.13
9/16/2022 5:00:00 PM,1.23
9/16/2022 5:15:00 PM,1.27
9/16/2022 5:30:00 PM,1.29
9/16/2022 5:45:00 PM,1.20
9/16/2022 6:00:00 PM,1.15
9/16/2022 6:15:00 PM,1.05
9/16/2022 6:30:00 PM,1.04
9/16/2022 6:45:00 PM,1.05
9/16/2022 7:00:00 PM,1.07
9/16/2022 7:15:00 PM,1.03
9/16/2022 7:30:00 PM,0.97
9/16/2022 7:45:00 PM,0.95
9/16/2022 8:00:00 PM,0.96
9/16/2022 8:15:00 PM,0.92
9/16/2022 8:30:00 PM,0.89
9/16/2022 8:45:00 PM,0.88
9/16/2022 9:00:00 PM,0.86
9/16/2022 9:15:00 PM,0.84
9/16/2022 9:30:00 PM,0.86
9/16/2022 9:45:00 PM,0.82
9/16/2022 10:00:00 PM,0.82
9/16/2022 10:15:00 PM,0.83
9/16/2022 10:30:00 PM,0.84
9/16/2022 10:45:00 PM,0.80
9/16/2022 11:00:00 PM,0.70
9/16/2022 11:15:00 PM,0.84
9/16/2022 11:30:00 PM,0.78
9/16/2022 11:45:00 PM,0.78
9/17/2022 12:00:00 AM,0.76
9/17/2022 12:15:00 AM,0.77
9/17/2022 12:30:00 AM,0.78
9/17/2022 12:45:00 AM,0.76
9/17/2022 1:00:00 AM,0.82
9/17/2022 1:15:00 AM,0.77
9/17/2022 1:30:00 AM,0.81
9/17/2022 1:45:00 AM,0.82
9/17/2022 2:00:00 AM,0.83
9/17/2022 2:15:00 AM,0.84
9/17/2022 2:30:00 AM,0.79
9/17/2022 2:45:00 AM,0.78
9/17/2022 3:00:00 AM,0.81
9/17/2022 3:15:00 AM,0.79
9/17/2022 3:30:00 AM,0.76
9/17/2022 3:45:00 AM,0.78
9/17/2022 4:00:00 AM,0.78
9/17/2022 4:15:00 AM,0.78
9/17/2022 4:30:00 AM,0.77
9/17/2022 4:45:00 AM,0.80
9/17/2022 5:00:00 AM,0.80
9/17/2022 5:15:00 AM,0.77
9/17/2022 5:30:00 AM,0.78
