BGC_ID	Mapping	Date	Time	Year	Month	Site	NWIS_site_no	Method	Lab	Tox_class	Analyte	Result	detect_tox	SiteDateID	UniqueID
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006667	N	2022-05-18	15:00:00	2022	May	ORF	380300121344801	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	ORF_2022-05-18	ORF_2022-05-18_15:00:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006669	N	2022-05-19	08:32:00	2022	May	WGC	381330121332401	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	WGC_2022-05-19	WGC_2022-05-19_08:32:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006672	N	2022-05-19	09:23:00	2022	May	WGA	11447890	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	WGA_2022-05-19	WGA_2022-05-19_09:23:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006673	N	2022-05-19	09:57:00	2022	May	HOOD	382205121311300	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	HOOD_2022-05-19	HOOD_2022-05-19_09:57:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
BGC006675	N	2022-05-19	10:34:00	2022	May	FPT	11447650	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	FPT_2022-05-19	FPT_2022-05-19_10:34:00
